crop,state,district,year,season,area,production,yield
Rapeseed &Mustard,Himachal Pradesh,HAMIRPUR, 2006-07,Rabi       ,106.0,117.0,1.1
Rapeseed &Mustard,Himachal Pradesh,HAMIRPUR, 2005-06,Rabi       ,88.0,24.0,0.27
Rapeseed &Mustard,Himachal Pradesh,HAMIRPUR, 2002-03,Rabi       ,106.0,85.0,0.8
Rapeseed &Mustard,Himachal Pradesh,HAMIRPUR, 2001-02,Rabi       ,127.0,83.0,0.65
Rapeseed &Mustard,Himachal Pradesh,HAMIRPUR, 2000-01,Rabi       ,138.0,69.0,0.5
Rapeseed &Mustard,Himachal Pradesh,HAMIRPUR, 1999-00,Rabi       ,191.0,126.0,0.66
Rapeseed &Mustard,Himachal Pradesh,CHAMBA, 2018-19,Rabi       ,2368.0,1144.0,0.48
Rapeseed &Mustard,Himachal Pradesh,CHAMBA, 2016-17,Rabi       ,2779.0,743.0,0.27
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2015-16,Rabi       ,114.0,15.0,0.13
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2014-15,Rabi       ,715.0,515.0,0.72
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2013-14,Rabi       ,116.0,15.0,0.13
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 2003-04,Rabi       ,1741.0,2000.0,1.15
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 2002-03,Rabi       ,1818.0,2000.0,1.1
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 2001-02,Rabi       ,1858.0,2000.0,1.08
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 2000-01,Rabi       ,995.0,1000.0,1.01
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 1999-00,Rabi       ,1514.0,2000.0,1.32
Rapeseed &Mustard,Haryana,SONIPAT, 2012-13,Rabi       ,2435.0,3000.0,1.23
Rapeseed &Mustard,Haryana,SONIPAT, 2011-12,Rabi       ,2291.0,3000.0,1.31
Rapeseed &Mustard,Haryana,SONIPAT, 2010-11,Rabi       ,2688.0,5000.0,1.86
Rapeseed &Mustard,Haryana,SONIPAT, 2008-09,Rabi       ,2361.0,3000.0,1.27
Rapeseed &Mustard,Haryana,SONIPAT, 2007-08,Rabi       ,3192.0,3000.0,0.94
Rapeseed &Mustard,Haryana,SONIPAT, 2006-07,Rabi       ,5130.0,7000.0,1.36
Rapeseed &Mustard,Haryana,SONIPAT, 2005-06,Rabi       ,6231.0,7000.0,1.12
Rapeseed &Mustard,Haryana,SONIPAT, 2004-05,Rabi       ,5453.0,6000.0,1.1
Rapeseed &Mustard,Haryana,SONIPAT, 2003-04,Rabi       ,5453.0,7000.0,1.28
Rapeseed &Mustard,Haryana,SONIPAT, 2002-03,Rabi       ,5267.0,5000.0,0.95
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 2004-05,Rabi       ,2400.0,2000.0,0.83
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 2005-06,Rabi       ,2341.0,2000.0,0.85
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 2006-07,Rabi       ,2718.0,4000.0,1.47
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 2007-08,Rabi       ,1808.0,2000.0,1.11
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2012-13,Rabi       ,140.0,36.0,0.26
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2011-12,Rabi       ,155.0,56.0,0.36
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2010-11,Rabi       ,402.0,160.0,0.4
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2009-10,Rabi       ,136.0,20.0,0.15
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2008-09,Rabi       ,161.0,26.0,0.16
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2007-08,Rabi       ,272.0,247.0,0.91
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2006-07,Rabi       ,214.0,55.0,0.26
Rapeseed &Mustard,Haryana,SONIPAT, 2000-01,Rabi       ,3751.0,4000.0,1.07
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2005-06,Rabi       ,79.0,10.0,0.13
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2001-02,Rabi       ,343.0,181.0,0.53
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2000-01,Rabi       ,199.0,119.0,0.6
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 1999-00,Rabi       ,367.0,259.0,0.71
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 2012-13,Rabi       ,3083.0,4200.0,1.36
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 2011-12,Rabi       ,2611.0,3300.0,1.26
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 2010-11,Rabi       ,2362.0,4000.0,1.69
Rapeseed &Mustard,Haryana,YAMUNANAGAR, 2008-09,Rabi       ,1680.0,4000.0,2.38
Rapeseed &Mustard,Himachal Pradesh,BILASPUR, 2002-03,Rabi       ,314.0,165.0,0.53
Rapeseed &Mustard,Haryana,MAHENDRAGARH, 2011-12,Rabi       ,98299.0,81000.0,0.82
Rapeseed &Mustard,Haryana,MAHENDRAGARH, 2010-11,Rabi       ,89554.0,171000.0,1.91
Rapeseed &Mustard,Haryana,MAHENDRAGARH, 2008-09,Rabi       ,92968.0,173000.0,1.86
Rapeseed &Mustard,Haryana,GURGAON, 2000-01,Rabi       ,32106.0,48000.0,1.5
Rapeseed &Mustard,Haryana,GURGAON, 1999-00,Rabi       ,43566.0,61000.0,1.4
Rapeseed &Mustard,Haryana,FATEHABAD, 2012-13,Rabi       ,11965.0,19000.0,1.59
Rapeseed &Mustard,Haryana,FATEHABAD, 2011-12,Rabi       ,8803.0,17000.0,1.93
Rapeseed &Mustard,Haryana,FATEHABAD, 2010-11,Rabi       ,10336.0,21000.0,2.03
Rapeseed &Mustard,Haryana,FATEHABAD, 2008-09,Rabi       ,8751.0,15000.0,1.71
Rapeseed &Mustard,Haryana,FATEHABAD, 2007-08,Rabi       ,7180.0,10000.0,1.39
Rapeseed &Mustard,Haryana,FATEHABAD, 2006-07,Rabi       ,13551.0,20000.0,1.48
Rapeseed &Mustard,Haryana,FATEHABAD, 2005-06,Rabi       ,17641.0,26000.0,1.47
Rapeseed &Mustard,Haryana,FATEHABAD, 2004-05,Rabi       ,16695.0,19000.0,1.14
Rapeseed &Mustard,Haryana,FATEHABAD, 2003-04,Rabi       ,16944.0,28000.0,1.65
Rapeseed &Mustard,Haryana,FATEHABAD, 2002-03,Rabi       ,19643.0,21000.0,1.07
Rapeseed &Mustard,Haryana,FATEHABAD, 2001-02,Rabi       ,16932.0,24000.0,1.42
Rapeseed &Mustard,Haryana,FATEHABAD, 2000-01,Rabi       ,11838.0,18000.0,1.52
Rapeseed &Mustard,Haryana,FATEHABAD, 1999-00,Rabi       ,13906.0,21000.0,1.51
Rapeseed &Mustard,Haryana,GURGAON, 2001-02,Rabi       ,57046.0,90000.0,1.58
Rapeseed &Mustard,Haryana,FARIDABAD, 2012-13,Rabi       ,590.0,1000.0,1.69
Rapeseed &Mustard,Haryana,GURGAON, 2002-03,Rabi       ,59622.0,75000.0,1.26
Rapeseed &Mustard,Haryana,GURGAON, 2004-05,Rabi       ,63692.0,74000.0,1.16
Rapeseed &Mustard,Haryana,HISAR, 2006-07,Rabi       ,57792.0,87000.0,1.51
Rapeseed &Mustard,Haryana,HISAR, 2005-06,Rabi       ,73633.0,59100.0,0.8
Rapeseed &Mustard,Haryana,HISAR, 2004-05,Rabi       ,71211.0,81000.0,1.14
Rapeseed &Mustard,Haryana,HISAR, 2003-04,Rabi       ,64785.0,99000.0,1.53
Rapeseed &Mustard,Haryana,HISAR, 2002-03,Rabi       ,60263.0,72000.0,1.19
Rapeseed &Mustard,Haryana,HISAR, 2001-02,Rabi       ,50712.0,84000.0,1.66
Rapeseed &Mustard,Haryana,HISAR, 2000-01,Rabi       ,33038.0,46000.0,1.39
Rapeseed &Mustard,Haryana,HISAR, 1999-00,Rabi       ,41596.0,55000.0,1.32
Rapeseed &Mustard,Haryana,GURGAON, 2012-13,Rabi       ,14186.0,28000.0,1.97
Rapeseed &Mustard,Haryana,GURGAON, 2011-12,Rabi       ,12505.0,24000.0,1.92
Rapeseed &Mustard,Haryana,GURGAON, 2010-11,Rabi       ,12250.0,22000.0,1.8
Rapeseed &Mustard,Haryana,GURGAON, 2008-09,Rabi       ,13930.0,27000.0,1.94
Rapeseed &Mustard,Haryana,GURGAON, 2007-08,Rabi       ,15575.0,20000.0,1.28
Rapeseed &Mustard,Haryana,GURGAON, 2006-07,Rabi       ,19566.0,24000.0,1.23
Rapeseed &Mustard,Haryana,GURGAON, 2005-06,Rabi       ,23713.0,30000.0,1.27
Rapeseed &Mustard,Haryana,GURGAON, 2003-04,Rabi       ,51568.0,72000.0,1.4
Rapeseed &Mustard,Haryana,FARIDABAD, 2011-12,Rabi       ,746.0,2000.0,2.68
Rapeseed &Mustard,Haryana,FARIDABAD, 2010-11,Rabi       ,935.0,2000.0,2.14
Rapeseed &Mustard,Haryana,FARIDABAD, 2008-09,Rabi       ,845.0,2000.0,2.37
Rapeseed &Mustard,Haryana,BHIWANI, 2000-01,Rabi       ,108920.0,132000.0,1.21
Rapeseed &Mustard,Haryana,BHIWANI, 1999-00,Rabi       ,108727.0,128000.0,1.18
Rapeseed &Mustard,Haryana,AMBALA, 2012-13,Rabi       ,1406.0,2500.0,1.78
Rapeseed &Mustard,Haryana,AMBALA, 2011-12,Rabi       ,1282.0,1600.0,1.25
Rapeseed &Mustard,Haryana,AMBALA, 2010-11,Rabi       ,1190.0,4000.0,3.36
Rapeseed &Mustard,Haryana,AMBALA, 2008-09,Rabi       ,1030.0,1000.0,0.97
Rapeseed &Mustard,Haryana,AMBALA, 2007-08,Rabi       ,877.0,nan,0.0
Rapeseed &Mustard,Haryana,AMBALA, 2006-07,Rabi       ,1909.0,3000.0,1.57
Rapeseed &Mustard,Haryana,AMBALA, 2005-06,Rabi       ,2237.0,2000.0,0.89
Rapeseed &Mustard,Haryana,AMBALA, 2004-05,Rabi       ,1508.0,2000.0,1.33
Rapeseed &Mustard,Haryana,AMBALA, 2003-04,Rabi       ,1198.0,1000.0,0.83
Rapeseed &Mustard,Haryana,AMBALA, 2002-03,Rabi       ,1760.0,2000.0,1.14
Rapeseed &Mustard,Haryana,AMBALA, 2001-02,Rabi       ,965.0,1000.0,1.04
Rapeseed &Mustard,Haryana,AMBALA, 2000-01,Rabi       ,1402.0,1000.0,0.71
Rapeseed &Mustard,Jammu and Kashmir ,PULWAMA, 2003-04,Rabi       ,18453.0,18670.0,1.01
Rapeseed &Mustard,Haryana,BHIWANI, 2001-02,Rabi       ,133527.0,183000.0,1.37
Rapeseed &Mustard,Haryana,BHIWANI, 2002-03,Rabi       ,141780.0,164000.0,1.16
Rapeseed &Mustard,Haryana,BHIWANI, 2003-04,Rabi       ,177557.0,277000.0,1.56
Rapeseed &Mustard,Haryana,BHIWANI, 2004-05,Rabi       ,182924.0,198000.0,1.08
Rapeseed &Mustard,Haryana,FARIDABAD, 2007-08,Rabi       ,3490.0,5000.0,1.43
Rapeseed &Mustard,Haryana,FARIDABAD, 2006-07,Rabi       ,4220.0,6000.0,1.42
Rapeseed &Mustard,Haryana,FARIDABAD, 2005-06,Rabi       ,4925.0,8000.0,1.62
Rapeseed &Mustard,Haryana,FARIDABAD, 2004-05,Rabi       ,5203.0,6000.0,1.15
Rapeseed &Mustard,Haryana,FARIDABAD, 2003-04,Rabi       ,5532.0,9000.0,1.63
Rapeseed &Mustard,Haryana,FARIDABAD, 2002-03,Rabi       ,6452.0,9000.0,1.39
Rapeseed &Mustard,Haryana,FARIDABAD, 2001-02,Rabi       ,4554.0,9000.0,1.98
Rapeseed &Mustard,Haryana,HISAR, 2007-08,Rabi       ,46058.0,51000.0,1.11
Rapeseed &Mustard,Haryana,FARIDABAD, 2000-01,Rabi       ,3801.0,6000.0,1.58
Rapeseed &Mustard,Haryana,BHIWANI, 2012-13,Rabi       ,162459.0,265100.0,1.63
Rapeseed &Mustard,Haryana,BHIWANI, 2011-12,Rabi       ,169808.0,204000.0,1.2
Rapeseed &Mustard,Haryana,BHIWANI, 2010-11,Rabi       ,137885.0,238000.0,1.73
Rapeseed &Mustard,Haryana,BHIWANI, 2008-09,Rabi       ,139801.0,214000.0,1.53
Rapeseed &Mustard,Haryana,BHIWANI, 2007-08,Rabi       ,137442.0,143000.0,1.04
Rapeseed &Mustard,Haryana,BHIWANI, 2006-07,Rabi       ,160303.0,206000.0,1.29
Rapeseed &Mustard,Haryana,BHIWANI, 2005-06,Rabi       ,178999.0,200000.0,1.12
Rapeseed &Mustard,Haryana,FARIDABAD, 1999-00,Rabi       ,5327.0,7000.0,1.31
Rapeseed &Mustard,Haryana,HISAR, 2008-09,Rabi       ,51289.0,90200.0,1.76
Rapeseed &Mustard,Haryana,HISAR, 2010-11,Rabi       ,70207.0,141000.0,2.01
Rapeseed &Mustard,Haryana,HISAR, 2011-12,Rabi       ,59725.0,102000.0,1.71
Rapeseed &Mustard,Haryana,KURUKSHETRA, 2000-01,Rabi       ,204.0,0.0,0.0
Rapeseed &Mustard,Haryana,KURUKSHETRA, 1999-00,Rabi       ,556.0,nan,0.0
Rapeseed &Mustard,Haryana,KARNAL, 2012-13,Rabi       ,1085.0,2000.0,1.84
Rapeseed &Mustard,Haryana,KARNAL, 2011-12,Rabi       ,987.0,1000.0,1.01
Rapeseed &Mustard,Haryana,KARNAL, 2010-11,Rabi       ,834.0,2000.0,2.4
Rapeseed &Mustard,Haryana,KARNAL, 2008-09,Rabi       ,989.0,2300.0,2.33
Rapeseed &Mustard,Haryana,KARNAL, 2007-08,Rabi       ,873.0,1000.0,1.15
Rapeseed &Mustard,Haryana,KARNAL, 2006-07,Rabi       ,672.0,1000.0,1.49
Rapeseed &Mustard,Haryana,KARNAL, 2005-06,Rabi       ,621.0,1000.0,1.61
Rapeseed &Mustard,Haryana,KARNAL, 2004-05,Rabi       ,709.0,1000.0,1.41
Rapeseed &Mustard,Haryana,KARNAL, 2003-04,Rabi       ,800.0,1000.0,1.25
Rapeseed &Mustard,Haryana,KARNAL, 2002-03,Rabi       ,881.0,1000.0,1.14
Rapeseed &Mustard,Haryana,KARNAL, 2001-02,Rabi       ,1004.0,1000.0,1.0
Rapeseed &Mustard,Haryana,KARNAL, 2000-01,Rabi       ,989.0,1000.0,1.01
Rapeseed &Mustard,Haryana,KARNAL, 1999-00,Rabi       ,575.0,nan,0.0
Rapeseed &Mustard,Haryana,KURUKSHETRA, 2001-02,Rabi       ,523.0,0.0,0.0
Rapeseed &Mustard,Haryana,KURUKSHETRA, 2002-03,Rabi       ,300.0,0.0,0.0
Rapeseed &Mustard,Haryana,KURUKSHETRA, 2003-04,Rabi       ,318.0,0.0,0.0
Rapeseed &Mustard,Haryana,KURUKSHETRA, 2004-05,Rabi       ,685.0,1000.0,1.46
Rapeseed &Mustard,Haryana,MAHENDRAGARH, 2007-08,Rabi       ,86840.0,93000.0,1.07
Rapeseed &Mustard,Haryana,MAHENDRAGARH, 2006-07,Rabi       ,96125.0,136000.0,1.41
Rapeseed &Mustard,Haryana,MAHENDRAGARH, 2005-06,Rabi       ,102284.0,119000.0,1.16
Rapeseed &Mustard,Haryana,MAHENDRAGARH, 2004-05,Rabi       ,99569.0,119000.0,1.2
Rapeseed &Mustard,Haryana,MAHENDRAGARH, 2003-04,Rabi       ,84949.0,138000.0,1.62
Rapeseed &Mustard,Haryana,MAHENDRAGARH, 2002-03,Rabi       ,71993.0,77000.0,1.07
Rapeseed &Mustard,Haryana,MAHENDRAGARH, 2001-02,Rabi       ,91829.0,126000.0,1.37
Rapeseed &Mustard,Haryana,KAITHAL, 2012-13,Rabi       ,868.0,2000.0,2.3
Rapeseed &Mustard,Haryana,MAHENDRAGARH, 2000-01,Rabi       ,78343.0,94000.0,1.2
Rapeseed &Mustard,Haryana,KURUKSHETRA, 2012-13,Rabi       ,1953.0,3200.0,1.64
Rapeseed &Mustard,Haryana,KURUKSHETRA, 2011-12,Rabi       ,1480.0,2000.0,1.35
Rapeseed &Mustard,Haryana,KURUKSHETRA, 2010-11,Rabi       ,1001.0,2000.0,2.0
Rapeseed &Mustard,Haryana,KURUKSHETRA, 2008-09,Rabi       ,794.0,2200.0,2.77
Rapeseed &Mustard,Haryana,KURUKSHETRA, 2007-08,Rabi       ,577.0,1000.0,1.73
Rapeseed &Mustard,Haryana,KURUKSHETRA, 2006-07,Rabi       ,885.0,1000.0,1.13
Rapeseed &Mustard,Haryana,KURUKSHETRA, 2005-06,Rabi       ,769.0,1100.0,1.43
Rapeseed &Mustard,Haryana,MAHENDRAGARH, 1999-00,Rabi       ,87461.0,133000.0,1.52
Rapeseed &Mustard,Himachal Pradesh,HAMIRPUR, 2015-16,Rabi       ,244.0,16.0,0.07
Rapeseed &Mustard,Haryana,KAITHAL, 2011-12,Rabi       ,757.0,1000.0,1.32
Rapeseed &Mustard,Haryana,KAITHAL, 2008-09,Rabi       ,662.0,2000.0,3.02
Rapeseed &Mustard,Haryana,JIND, 2000-01,Rabi       ,4057.0,5000.0,1.23
Rapeseed &Mustard,Haryana,JIND, 1999-00,Rabi       ,5816.0,6000.0,1.03
Rapeseed &Mustard,Haryana,JHAJJAR, 2011-12,Rabi       ,29079.0,46000.0,1.58
Rapeseed &Mustard,Haryana,JHAJJAR, 2010-11,Rabi       ,27132.0,48000.0,1.77
Rapeseed &Mustard,Haryana,JHAJJAR, 2008-09,Rabi       ,35301.0,65000.0,1.84
Rapeseed &Mustard,Haryana,JHAJJAR, 2007-08,Rabi       ,34765.0,43000.0,1.24
Rapeseed &Mustard,Haryana,JHAJJAR, 2006-07,Rabi       ,41170.0,54000.0,1.31
Rapeseed &Mustard,Haryana,JHAJJAR, 2005-06,Rabi       ,56448.0,48000.0,0.85
Rapeseed &Mustard,Haryana,JHAJJAR, 2004-05,Rabi       ,55470.0,73000.0,1.32
Rapeseed &Mustard,Haryana,JHAJJAR, 2003-04,Rabi       ,43152.0,64000.0,1.48
Rapeseed &Mustard,Haryana,JHAJJAR, 2002-03,Rabi       ,42309.0,49000.0,1.16
Rapeseed &Mustard,Haryana,JHAJJAR, 2001-02,Rabi       ,31127.0,49000.0,1.57
Rapeseed &Mustard,Haryana,JHAJJAR, 2000-01,Rabi       ,23649.0,38000.0,1.61
Rapeseed &Mustard,Haryana,JHAJJAR, 1999-00,Rabi       ,20591.0,29000.0,1.41
Rapeseed &Mustard,Haryana,HISAR, 2012-13,Rabi       ,61966.0,102800.0,1.66
Rapeseed &Mustard,Haryana,JIND, 2001-02,Rabi       ,6169.0,9000.0,1.46
Rapeseed &Mustard,Haryana,JIND, 2002-03,Rabi       ,10695.0,13000.0,1.22
Rapeseed &Mustard,Haryana,JIND, 2003-04,Rabi       ,9786.0,16000.0,1.63
Rapeseed &Mustard,Haryana,JIND, 2004-05,Rabi       ,12545.0,16000.0,1.28
Rapeseed &Mustard,Haryana,KAITHAL, 2007-08,Rabi       ,719.0,1000.0,1.39
Rapeseed &Mustard,Haryana,KAITHAL, 2006-07,Rabi       ,752.0,1100.0,1.46
Rapeseed &Mustard,Haryana,KAITHAL, 2005-06,Rabi       ,762.0,1000.0,1.31
Rapeseed &Mustard,Haryana,KAITHAL, 2004-05,Rabi       ,800.0,1000.0,1.25
Rapeseed &Mustard,Haryana,KAITHAL, 2003-04,Rabi       ,1289.0,2000.0,1.55
Rapeseed &Mustard,Haryana,KAITHAL, 2002-03,Rabi       ,1877.0,3000.0,1.6
Rapeseed &Mustard,Haryana,KAITHAL, 2001-02,Rabi       ,1589.0,2000.0,1.26
Rapeseed &Mustard,Haryana,KAITHAL, 2010-11,Rabi       ,717.0,2000.0,2.79
Rapeseed &Mustard,Haryana,KAITHAL, 2000-01,Rabi       ,1847.0,2000.0,1.08
Rapeseed &Mustard,Haryana,JIND, 2012-13,Rabi       ,4576.0,8000.0,1.75
Rapeseed &Mustard,Haryana,JIND, 2011-12,Rabi       ,4417.0,7000.0,1.58
Rapeseed &Mustard,Haryana,JIND, 2010-11,Rabi       ,4924.0,9000.0,1.83
Rapeseed &Mustard,Haryana,JIND, 2008-09,Rabi       ,5942.0,9000.0,1.51
Rapeseed &Mustard,Haryana,JIND, 2007-08,Rabi       ,5291.0,6000.0,1.13
Rapeseed &Mustard,Haryana,JIND, 2006-07,Rabi       ,5856.0,7000.0,1.2
Rapeseed &Mustard,Haryana,JIND, 2005-06,Rabi       ,16115.0,11000.0,0.68
Rapeseed &Mustard,Haryana,KAITHAL, 1999-00,Rabi       ,1581.0,2000.0,1.27
Rapeseed &Mustard,Himachal Pradesh,HAMIRPUR, 2016-17,Rabi       ,242.0,16.0,0.07
Rapeseed &Mustard,Haryana,JHAJJAR, 2012-13,Rabi       ,35519.0,59000.0,1.66
Rapeseed &Mustard,Himachal Pradesh,HAMIRPUR, 2018-19,Rabi       ,66.0,21.0,0.32
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2017-18,Rabi       ,78.0,68.0,0.87
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2016-17,Rabi       ,176.0,211.0,1.2
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2015-16,Rabi       ,235.0,155.0,0.66
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2013-14,Rabi       ,208.0,427.0,2.05
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2012-13,Rabi       ,208.0,427.0,2.05
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2011-12,Rabi       ,244.0,329.0,1.35
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2010-11,Rabi       ,1228.0,974.0,0.79
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2009-10,Rabi       ,1228.0,848.0,0.69
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2008-09,Rabi       ,1331.0,1233.0,0.93
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2007-08,Rabi       ,1332.0,568.0,0.43
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2006-07,Rabi       ,2077.0,886.0,0.43
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2003-04,Rabi       ,3882.0,1644.0,0.42
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2002-03,Rabi       ,4906.0,1821.0,0.37
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2001-02,Rabi       ,7446.0,2707.0,0.36
Rapeseed &Mustard,Jammu and Kashmir ,BARAMULLA, 2000-01,Rabi       ,2542.0,1740.0,0.68
Rapeseed &Mustard,Jammu and Kashmir ,BANDIPORA, 2017-18,Rabi       ,1553.0,1595.0,1.03
Rapeseed &Mustard,Jammu and Kashmir ,BANDIPORA, 2016-17,Rabi       ,1545.0,1437.0,0.93
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2000-01,Rabi       ,2629.0,1179.0,0.45
Rapeseed &Mustard,Jammu and Kashmir ,BANDIPORA, 2015-16,Rabi       ,1555.0,896.0,0.58
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2001-02,Rabi       ,3522.0,1057.0,0.3
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2003-04,Rabi       ,2961.0,1719.0,0.58
Rapeseed &Mustard,Jammu and Kashmir ,GANDERBAL, 2013-14,Rabi       ,1913.0,1382.0,0.72
Rapeseed &Mustard,Jammu and Kashmir ,GANDERBAL, 2012-13,Rabi       ,1913.0,1382.0,0.72
Rapeseed &Mustard,Jammu and Kashmir ,GANDERBAL, 2011-12,Rabi       ,1985.0,1128.0,0.57
Rapeseed &Mustard,Jammu and Kashmir ,GANDERBAL, 2010-11,Rabi       ,2031.0,1061.0,0.52
Rapeseed &Mustard,Jammu and Kashmir ,GANDERBAL, 2009-10,Rabi       ,1582.0,537.0,0.34
Rapeseed &Mustard,Jammu and Kashmir ,GANDERBAL, 2008-09,Rabi       ,1631.0,5799.0,3.56
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2017-18,Rabi       ,939.0,372.0,0.4
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2016-17,Rabi       ,957.0,315.0,0.33
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2015-16,Rabi       ,1377.0,501.0,0.36
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2013-14,Rabi       ,1608.0,1536.0,0.96
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2012-13,Rabi       ,1608.0,1536.0,0.96
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2011-12,Rabi       ,2032.0,1204.0,0.59
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2010-11,Rabi       ,2014.0,1101.0,0.55
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2009-10,Rabi       ,2014.0,1631.0,0.81
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2008-09,Rabi       ,1518.0,929.0,0.61
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2007-08,Rabi       ,2213.0,1014.0,0.46
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2006-07,Rabi       ,3042.0,1394.0,0.46
Rapeseed &Mustard,Jammu and Kashmir ,DODA, 2002-03,Rabi       ,2981.0,1061.0,0.36
Rapeseed &Mustard,Jammu and Kashmir ,BANDIPORA, 2013-14,Rabi       ,1233.0,1359.0,1.1
Rapeseed &Mustard,Jammu and Kashmir ,BANDIPORA, 2012-13,Rabi       ,1233.0,1359.0,1.1
Rapeseed &Mustard,Jammu and Kashmir ,BANDIPORA, 2011-12,Rabi       ,1199.0,902.0,0.75
Rapeseed &Mustard,Jammu and Kashmir ,ANANTNAG, 2012-13,Rabi       ,16329.0,11917.0,0.73
Rapeseed &Mustard,Jammu and Kashmir ,ANANTNAG, 2011-12,Rabi       ,16329.0,12951.0,0.79
Rapeseed &Mustard,Jammu and Kashmir ,ANANTNAG, 2010-11,Rabi       ,16718.0,15125.0,0.9
Rapeseed &Mustard,Jammu and Kashmir ,ANANTNAG, 2009-10,Rabi       ,19180.0,17202.0,0.9
Rapeseed &Mustard,Jammu and Kashmir ,ANANTNAG, 2008-09,Rabi       ,15299.0,13824.0,0.9
Rapeseed &Mustard,Jammu and Kashmir ,ANANTNAG, 2007-08,Rabi       ,17011.0,13417.0,0.79
Rapeseed &Mustard,Jammu and Kashmir ,ANANTNAG, 2006-07,Rabi       ,20944.0,16520.0,0.79
Rapeseed &Mustard,Jammu and Kashmir ,ANANTNAG, 2003-04,Rabi       ,15905.0,10518.0,0.66
Rapeseed &Mustard,Jammu and Kashmir ,ANANTNAG, 2002-03,Rabi       ,17749.0,5268.0,0.3
Rapeseed &Mustard,Jammu and Kashmir ,ANANTNAG, 2001-02,Rabi       ,25248.0,14537.0,0.58
Rapeseed &Mustard,Jammu and Kashmir ,ANANTNAG, 2000-01,Rabi       ,24063.0,8806.0,0.37
Rapeseed &Mustard,Himachal Pradesh,UNA, 2018-19,Rabi       ,1103.0,672.0,0.61
Rapeseed &Mustard,Himachal Pradesh,UNA, 2017-18,Rabi       ,1676.0,1028.0,0.61
Rapeseed &Mustard,Himachal Pradesh,UNA, 2016-17,Rabi       ,669.0,362.0,0.54
Rapeseed &Mustard,Himachal Pradesh,UNA, 2015-16,Rabi       ,1676.0,1096.0,0.65
Rapeseed &Mustard,Himachal Pradesh,UNA, 2014-15,Rabi       ,1420.0,568.0,0.4
Rapeseed &Mustard,Himachal Pradesh,UNA, 2013-14,Rabi       ,53.0,42.0,0.79
