crop,state,district,year,season,area,production,yield
Sunflower,Uttar Pradesh,RAE BARELI, 2007-08,Summer     ,273.0,769,2.82
Sunflower,Uttar Pradesh,RAE BARELI, 2008-09,Summer     ,36.0,72,2.00
Sunflower,Uttar Pradesh,RAE BARELI, 2009-10,Summer     ,26.0,60,2.31
Sunflower,Uttar Pradesh,RAE BARELI, 2010-11,Summer     ,5.0,10,2.00
Sunflower,Uttar Pradesh,RAE BARELI, 2011-12,Summer     ,11.0,19,1.73
Sunflower,Uttar Pradesh,RAE BARELI, 2014-15,Summer     ,2.0,4,2.00
Sunflower,Uttar Pradesh,SANT RAVIDAS NAGAR, 2016-17,Summer     ,12.0,14,1.17
Sunflower,Uttar Pradesh,SANT RAVIDAS NAGAR, 2018-19,Summer     ,12.0,16,1.33
Sunflower,Uttar Pradesh,SHAHJAHANPUR, 2005-06,Summer     ,29.0,35,1.21
Sunflower,Uttar Pradesh,SULTANPUR, 2015-16,Summer     ,4.0,7,1.75
Sunflower,Uttar Pradesh,SULTANPUR, 2016-17,Summer     ,24.0,28,1.17
Sunflower,Uttar Pradesh,SULTANPUR, 2017-18,Summer     ,27.0,39,1.44
Sunflower,Uttar Pradesh,SULTANPUR, 2018-19,Summer     ,21.0,29,1.38
Sunflower,Uttar Pradesh,UNNAO, 2005-06,Summer     ,86.0,104,1.21
Sunflower,Uttar Pradesh,UNNAO, 2006-07,Summer     ,341.0,517,1.52
Sunflower,Uttar Pradesh,UNNAO, 2007-08,Summer     ,350.0,986,2.82
Sunflower,Uttar Pradesh,UNNAO, 2008-09,Summer     ,162.0,323,1.99
Sunflower,Uttar Pradesh,UNNAO, 2009-10,Summer     ,136.0,312,2.29
Sunflower,Uttar Pradesh,UNNAO, 2010-11,Summer     ,89.0,188,2.11
Sunflower,Uttar Pradesh,UNNAO, 2011-12,Summer     ,43.0,74,1.72
Sunflower,Uttar Pradesh,UNNAO, 2012-13,Summer     ,124.0,96,0.77
Sunflower,Uttar Pradesh,UNNAO, 2013-14,Summer     ,86.0,138,1.60
Sunflower,Uttar Pradesh,UNNAO, 2014-15,Summer     ,158.0,331,2.09
Sunflower,Uttar Pradesh,UNNAO, 2015-16,Summer     ,41.0,67,1.63
Sunflower,Uttar Pradesh,UNNAO, 2016-17,Summer     ,85.0,100,1.18
Sunflower,Uttar Pradesh,UNNAO, 2018-19,Summer     ,44.0,60,1.36
Sunflower,Uttar Pradesh,VARANASI, 2008-09,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,VARANASI, 2009-10,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,SULTANPUR, 2014-15,Summer     ,6.0,10,1.67
Sunflower,Uttar Pradesh,SULTANPUR, 2013-14,Summer     ,13.0,21,1.62
Sunflower,Uttar Pradesh,SULTANPUR, 2012-13,Summer     ,39.0,31,0.79
Sunflower,Uttar Pradesh,SULTANPUR, 2011-12,Summer     ,14.0,24,1.71
Sunflower,Uttar Pradesh,SHAHJAHANPUR, 2006-07,Summer     ,6.0,9,1.50
Sunflower,Uttar Pradesh,SHAHJAHANPUR, 2007-08,Summer     ,11.0,31,2.82
Sunflower,Uttar Pradesh,SHAHJAHANPUR, 2008-09,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,SHAHJAHANPUR, 2009-10,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,SHAHJAHANPUR, 2010-11,Summer     ,3.0,6,2.00
Sunflower,Uttar Pradesh,SHAHJAHANPUR, 2011-12,Summer     ,3.0,5,1.67
Sunflower,Uttar Pradesh,SHAHJAHANPUR, 2013-14,Summer     ,5.0,8,1.60
Sunflower,Uttar Pradesh,SHAHJAHANPUR, 2015-16,Summer     ,9.0,15,1.67
Sunflower,Uttar Pradesh,SHAHJAHANPUR, 2018-19,Summer     ,22.0,30,1.36
Sunflower,Uttar Pradesh,PILIBHIT, 2005-06,Summer     ,55.0,66,1.20
Sunflower,Uttar Pradesh,SITAPUR, 2005-06,Summer     ,2.0,2,1.00
Sunflower,Uttar Pradesh,SITAPUR, 2009-10,Summer     ,4.0,9,2.25
Sunflower,Uttar Pradesh,SITAPUR, 2014-15,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,SITAPUR, 2016-17,Summer     ,1.0,1,1.00
Sunflower,Uttar Pradesh,SULTANPUR, 2005-06,Summer     ,79.0,101,1.28
Sunflower,Uttar Pradesh,SULTANPUR, 2006-07,Summer     ,9.0,14,1.56
Sunflower,Uttar Pradesh,SULTANPUR, 2007-08,Summer     ,51.0,83,1.63
Sunflower,Uttar Pradesh,SULTANPUR, 2008-09,Summer     ,51.0,95,1.86
Sunflower,Uttar Pradesh,SULTANPUR, 2009-10,Summer     ,34.0,75,2.21
Sunflower,Uttar Pradesh,SULTANPUR, 2010-11,Summer     ,42.0,89,2.12
Sunflower,Uttar Pradesh,SITAPUR, 2006-07,Summer     ,2296.0,3483,1.52
Sunflower,Uttar Pradesh,MUZAFFARNAGAR, 2009-10,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,MUZAFFARNAGAR, 2006-07,Summer     ,19.0,28,1.47
Sunflower,Uttar Pradesh,MUZAFFARNAGAR, 2005-06,Summer     ,2.0,3,1.50
Sunflower,Uttar Pradesh,KAUSHAMBI, 2018-19,Summer     ,6.0,8,1.33
Sunflower,Uttar Pradesh,KHERI, 2005-06,Summer     ,4.0,5,1.25
Sunflower,Uttar Pradesh,KHERI, 2006-07,Summer     ,6.0,9,1.50
Sunflower,Uttar Pradesh,KHERI, 2008-09,Summer     ,3.0,6,2.00
Sunflower,Uttar Pradesh,KHERI, 2012-13,Summer     ,1.0,1,1.00
Sunflower,Uttar Pradesh,KHERI, 2014-15,Summer     ,142.0,297,2.09
Sunflower,Uttar Pradesh,KHERI, 2015-16,Summer     ,4.0,6,1.50
Sunflower,Uttar Pradesh,KUSHI NAGAR, 2010-11,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,KUSHI NAGAR, 2012-13,Summer     ,1.0,1,1.00
Sunflower,Uttar Pradesh,KUSHI NAGAR, 2013-14,Summer     ,1.0,1,1.00
Sunflower,Uttar Pradesh,KUSHI NAGAR, 2014-15,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,KUSHI NAGAR, 2016-17,Summer     ,2.0,2,1.00
Sunflower,Uttar Pradesh,LALITPUR, 2005-06,Summer     ,3.0,4,1.33
Sunflower,Uttar Pradesh,LALITPUR, 2013-14,Summer     ,161.0,258,1.60
Sunflower,Uttar Pradesh,LALITPUR, 2014-15,Summer     ,5.0,9,1.80
Sunflower,Uttar Pradesh,LALITPUR, 2015-16,Summer     ,116.0,187,1.61
Sunflower,Uttar Pradesh,LALITPUR, 2016-17,Summer     ,49.0,58,1.18
Sunflower,Uttar Pradesh,LALITPUR, 2017-18,Summer     ,3.0,4,1.33
Sunflower,Uttar Pradesh,LUCKNOW, 2005-06,Summer     ,1.0,1,1.00
Sunflower,Uttar Pradesh,KAUSHAMBI, 2016-17,Summer     ,5.0,6,1.20
Sunflower,Uttar Pradesh,KAUSHAMBI, 2015-16,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,KAUSHAMBI, 2012-13,Summer     ,7.0,6,0.86
Sunflower,Uttar Pradesh,KAUSHAMBI, 2011-12,Summer     ,4.0,7,1.75
Sunflower,Uttar Pradesh,KANPUR NAGAR, 2010-11,Summer     ,181.0,318,1.76
Sunflower,Uttar Pradesh,KANPUR NAGAR, 2011-12,Summer     ,303.0,517,1.71
Sunflower,Uttar Pradesh,KANPUR NAGAR, 2012-13,Summer     ,329.0,255,0.78
Sunflower,Uttar Pradesh,KANPUR NAGAR, 2013-14,Summer     ,210.0,337,1.60
Sunflower,Uttar Pradesh,KANPUR NAGAR, 2014-15,Summer     ,148.0,239,1.61
Sunflower,Uttar Pradesh,KANPUR NAGAR, 2015-16,Summer     ,136.0,219,1.61
Sunflower,Uttar Pradesh,KANPUR NAGAR, 2016-17,Summer     ,64.0,75,1.17
Sunflower,Uttar Pradesh,KANPUR NAGAR, 2018-19,Summer     ,128.0,175,1.37
Sunflower,Uttar Pradesh,KASGANJ, 2010-11,Summer     ,30.0,46,1.53
Sunflower,Uttar Pradesh,LUCKNOW, 2006-07,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,KASGANJ, 2011-12,Summer     ,7.0,12,1.71
Sunflower,Uttar Pradesh,KASGANJ, 2013-14,Summer     ,4.0,6,1.50
Sunflower,Uttar Pradesh,KASGANJ, 2014-15,Summer     ,1.0,1,1.00
Sunflower,Uttar Pradesh,KASGANJ, 2017-18,Summer     ,7.0,10,1.43
Sunflower,Uttar Pradesh,KAUSHAMBI, 2005-06,Summer     ,2.0,3,1.50
Sunflower,Uttar Pradesh,KAUSHAMBI, 2006-07,Summer     ,1.0,1,1.00
Sunflower,Uttar Pradesh,KAUSHAMBI, 2007-08,Summer     ,2.0,3,1.50
Sunflower,Uttar Pradesh,KAUSHAMBI, 2008-09,Summer     ,5.0,9,1.80
Sunflower,Uttar Pradesh,KAUSHAMBI, 2009-10,Summer     ,4.0,9,2.25
Sunflower,Uttar Pradesh,KAUSHAMBI, 2010-11,Summer     ,4.0,9,2.25
Sunflower,Uttar Pradesh,KASGANJ, 2012-13,Summer     ,25.0,20,0.80
Sunflower,Uttar Pradesh,BIJNOR, 2009-10,Summer     ,1.0,1,1.00
Sunflower,Uttar Pradesh,LUCKNOW, 2015-16,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,MAHARAJGANJ, 2009-10,Summer     ,10.0,22,2.20
Sunflower,Uttar Pradesh,MATHURA, 2006-07,Summer     ,7.0,10,1.43
Sunflower,Uttar Pradesh,MAU, 2010-11,Summer     ,16.0,34,2.13
Sunflower,Uttar Pradesh,MAU, 2011-12,Summer     ,15.0,26,1.73
Sunflower,Uttar Pradesh,MAU, 2012-13,Summer     ,14.0,11,0.79
Sunflower,Uttar Pradesh,MAU, 2013-14,Summer     ,14.0,22,1.57
Sunflower,Uttar Pradesh,MAU, 2014-15,Summer     ,19.0,33,1.74
Sunflower,Uttar Pradesh,MAU, 2015-16,Summer     ,12.0,19,1.58
Sunflower,Uttar Pradesh,MAU, 2016-17,Summer     ,10.0,12,1.20
Sunflower,Uttar Pradesh,MAU, 2017-18,Summer     ,14.0,20,1.43
Sunflower,Uttar Pradesh,MAU, 2018-19,Summer     ,11.0,15,1.36
Sunflower,Uttar Pradesh,MEERUT, 2007-08,Summer     ,2.0,3,1.50
Sunflower,Uttar Pradesh,MIRZAPUR, 2005-06,Summer     ,3.0,4,1.33
Sunflower,Uttar Pradesh,MIRZAPUR, 2006-07,Summer     ,3.0,5,1.67
Sunflower,Uttar Pradesh,MIRZAPUR, 2015-16,Summer     ,33.0,53,1.61
Sunflower,Uttar Pradesh,MIRZAPUR, 2016-17,Summer     ,1.0,1,1.00
Sunflower,Uttar Pradesh,MORADABAD, 2005-06,Summer     ,14.0,20,1.43
Sunflower,Uttar Pradesh,MORADABAD, 2006-07,Summer     ,5.0,8,1.60
Sunflower,Uttar Pradesh,MORADABAD, 2007-08,Summer     ,4.0,11,2.75
Sunflower,Uttar Pradesh,MORADABAD, 2008-09,Summer     ,2.0,4,2.00
Sunflower,Uttar Pradesh,MATHURA, 2005-06,Summer     ,3.0,4,1.33
Sunflower,Uttar Pradesh,MAINPURI, 2018-19,Summer     ,53.0,72,1.36
Sunflower,Uttar Pradesh,MAINPURI, 2017-18,Summer     ,12.0,17,1.42
Sunflower,Uttar Pradesh,MAINPURI, 2016-17,Summer     ,12.0,14,1.17
Sunflower,Uttar Pradesh,MAHARAJGANJ, 2010-11,Summer     ,2.0,4,2.00
Sunflower,Uttar Pradesh,MAHARAJGANJ, 2011-12,Summer     ,7.0,12,1.71
Sunflower,Uttar Pradesh,MAHARAJGANJ, 2012-13,Summer     ,12.0,9,0.75
Sunflower,Uttar Pradesh,MAHARAJGANJ, 2013-14,Summer     ,12.0,19,1.58
Sunflower,Uttar Pradesh,MAHARAJGANJ, 2014-15,Summer     ,16.0,27,1.69
Sunflower,Uttar Pradesh,MAHARAJGANJ, 2015-16,Summer     ,30.0,48,1.60
Sunflower,Uttar Pradesh,MAHARAJGANJ, 2016-17,Summer     ,11.0,13,1.18
Sunflower,Uttar Pradesh,MAHOBA, 2005-06,Summer     ,23.0,29,1.26
Sunflower,Uttar Pradesh,MAHOBA, 2015-16,Summer     ,10.0,16,1.60
Sunflower,Uttar Pradesh,MAHARAJGANJ, 2008-09,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,MAHOBA, 2016-17,Summer     ,9.0,11,1.22
Sunflower,Uttar Pradesh,MAINPURI, 2007-08,Summer     ,424.0,1194,2.82
Sunflower,Uttar Pradesh,MAINPURI, 2008-09,Summer     ,330.0,584,1.77
Sunflower,Uttar Pradesh,MAINPURI, 2009-10,Summer     ,320.0,704,2.20
Sunflower,Uttar Pradesh,MAINPURI, 2010-11,Summer     ,786.0,1670,2.12
Sunflower,Uttar Pradesh,MAINPURI, 2011-12,Summer     ,594.0,1014,1.71
Sunflower,Uttar Pradesh,MAINPURI, 2012-13,Summer     ,434.0,339,0.78
Sunflower,Uttar Pradesh,MAINPURI, 2013-14,Summer     ,11.0,18,1.64
Sunflower,Uttar Pradesh,MAINPURI, 2014-15,Summer     ,169.0,289,1.71
Sunflower,Uttar Pradesh,MAINPURI, 2015-16,Summer     ,326.0,524,1.61
Sunflower,Uttar Pradesh,MAINPURI, 2006-07,Summer     ,152.0,227,1.49
Sunflower,Uttar Pradesh,BIJNOR, 2008-09,Summer     ,1.0,2,2.00
Sunflower,Uttar Pradesh,BUDAUN, 2016-17,Summer     ,38.0,45,1.18
Sunflower,Uttar Pradesh,BASTI, 2015-16,Summer     ,26.0,42,1.62
Sunflower,Karnataka,BANGALORE RURAL, 2002-03,Summer     ,4.0,2,0.50
Sunflower,Karnataka,BANGALORE RURAL, 2001-02,Summer     ,41.0,33,0.80
Sunflower,Karnataka,BANGALORE RURAL, 2000-01,Summer     ,102.0,73,0.72
Sunflower,Karnataka,BANGALORE RURAL, 1999-00,Summer     ,28.0,16,0.57
Sunflower,Karnataka,BAGALKOT, 2018-19,Summer     ,1048.0,927,0.88
Sunflower,Karnataka,BAGALKOT, 2017-18,Summer     ,993.0,840,0.85
Sunflower,Karnataka,BAGALKOT, 2016-17,Summer     ,978.0,727,0.74
Sunflower,Karnataka,BAGALKOT, 2015-16,Summer     ,1113.0,877,0.79
Sunflower,Karnataka,BAGALKOT, 2014-15,Summer     ,1915.0,1939,1.01
Sunflower,Karnataka,BAGALKOT, 2013-14,Summer     ,2266.0,2387,1.05
Sunflower,Karnataka,BAGALKOT, 2012-13,Summer     ,2063.0,1813,0.88
Sunflower,Karnataka,BAGALKOT, 2011-12,Summer     ,2855.0,3016,1.06
Sunflower,Karnataka,BAGALKOT, 2010-11,Summer     ,3947.0,4537,1.15
Sunflower,Karnataka,BAGALKOT, 2009-10,Summer     ,2341.0,2295,0.98
Sunflower,Karnataka,BAGALKOT, 2008-09,Summer     ,5274.0,4890,0.93
Sunflower,Karnataka,BAGALKOT, 2007-08,Summer     ,5060.0,7302,1.44
Sunflower,Karnataka,BAGALKOT, 2006-07,Summer     ,3919.0,3902,1.00
Sunflower,Karnataka,BAGALKOT, 2005-06,Summer     ,3328.0,3098,0.93
Sunflower,Karnataka,BAGALKOT, 2004-05,Summer     ,4087.0,3052,0.75
Sunflower,Karnataka,BANGALORE RURAL, 2003-04,Summer     ,412.0,218,0.53
Sunflower,Karnataka,BANGALORE RURAL, 2004-05,Summer     ,454.0,295,0.65
Sunflower,Karnataka,BANGALORE RURAL, 2005-06,Summer     ,387.0,300,0.78
Sunflower,Karnataka,BANGALORE RURAL, 2006-07,Summer     ,75.0,59,0.79
Sunflower,Karnataka,BELGAUM, 2010-11,Summer     ,1160.0,659,0.57
Sunflower,Karnataka,BELGAUM, 2009-10,Summer     ,1910.0,1606,0.84
Sunflower,Karnataka,BELGAUM, 2008-09,Summer     ,4100.0,2902,0.71
Sunflower,Karnataka,BELGAUM, 2007-08,Summer     ,1328.0,1269,0.96
Sunflower,Karnataka,BELGAUM, 2006-07,Summer     ,1086.0,459,0.42
Sunflower,Karnataka,BELGAUM, 2005-06,Summer     ,782.0,374,0.48
Sunflower,Karnataka,BELGAUM, 2004-05,Summer     ,1010.0,655,0.65
Sunflower,Karnataka,BELGAUM, 2003-04,Summer     ,1507.0,796,0.53
Sunflower,Karnataka,BELGAUM, 2002-03,Summer     ,769.0,468,0.61
Sunflower,Karnataka,BAGALKOT, 2003-04,Summer     ,3232.0,2693,0.83
Sunflower,Karnataka,BELGAUM, 2001-02,Summer     ,771.0,630,0.82
Sunflower,Karnataka,BELGAUM, 1999-00,Summer     ,831.0,468,0.56
Sunflower,Karnataka,BANGALORE RURAL, 2014-15,Summer     ,1.0,1,1.00
Sunflower,Karnataka,BANGALORE RURAL, 2013-14,Summer     ,2.0,2,1.00
Sunflower,Karnataka,BANGALORE RURAL, 2012-13,Summer     ,1.0,1,1.00
Sunflower,Karnataka,BANGALORE RURAL, 2011-12,Summer     ,13.0,13,1.00
Sunflower,Karnataka,BANGALORE RURAL, 2010-11,Summer     ,12.0,12,1.00
Sunflower,Karnataka,BANGALORE RURAL, 2009-10,Summer     ,91.0,78,0.86
Sunflower,Karnataka,BANGALORE RURAL, 2008-09,Summer     ,250.0,200,0.80
Sunflower,Karnataka,BANGALORE RURAL, 2007-08,Summer     ,65.0,66,1.02
Sunflower,Karnataka,BELGAUM, 2000-01,Summer     ,440.0,315,0.72
Sunflower,Karnataka,BELGAUM, 2011-12,Summer     ,490.0,518,1.06
Sunflower,Karnataka,BAGALKOT, 2002-03,Summer     ,3207.0,2809,0.88
Sunflower,Karnataka,BAGALKOT, 2000-01,Summer     ,2901.0,2163,0.75
Sunflower,Karnataka,DAVANGERE, 2001-02,Summer     ,986.0,964,0.98
Sunflower,Karnataka,DAVANGERE, 2002-03,Summer     ,1192.0,711,0.60
Sunflower,Karnataka,DAVANGERE, 2003-04,Summer     ,2583.0,1364,0.53
Sunflower,Karnataka,DAVANGERE, 2004-05,Summer     ,2519.0,1881,0.75
Sunflower,Karnataka,DAVANGERE, 2005-06,Summer     ,1603.0,1243,0.78
Sunflower,Karnataka,DAVANGERE, 2006-07,Summer     ,1400.0,1361,0.97
Sunflower,Karnataka,DAVANGERE, 2007-08,Summer     ,2690.0,1996,0.74
Sunflower,Karnataka,DAVANGERE, 2008-09,Summer     ,1866.0,1796,0.96
Sunflower,Karnataka,DAVANGERE, 2009-10,Summer     ,2207.0,3625,1.64
Sunflower,Karnataka,DAVANGERE, 2010-11,Summer     ,1188.0,1436,1.21
Sunflower,Karnataka,DAVANGERE, 2011-12,Summer     ,1270.0,1803,1.42
Sunflower,Karnataka,DAVANGERE, 2012-13,Summer     ,3243.0,4757,1.47
Sunflower,Uttar Pradesh,BIJNOR, 2005-06,Summer     ,8.0,12,1.50
Sunflower,Karnataka,DAVANGERE, 2014-15,Summer     ,1440.0,1637,1.14
Sunflower,Karnataka,DAVANGERE, 2015-16,Summer     ,352.0,388,1.10
Sunflower,Karnataka,DAVANGERE, 2016-17,Summer     ,152.0,66,0.43
Sunflower,Karnataka,DAVANGERE, 2017-18,Summer     ,45.0,64,1.42
Sunflower,Karnataka,DAVANGERE, 2018-19,Summer     ,20.0,26,1.30
Sunflower,Karnataka,DHARWAD, 2002-03,Summer     ,10.0,6,0.60
Sunflower,Karnataka,DAVANGERE, 2000-01,Summer     ,1929.0,2227,1.15
Sunflower,Karnataka,DAVANGERE, 1999-00,Summer     ,1877.0,1229,0.65
Sunflower,Karnataka,CHITRADURGA, 2017-18,Summer     ,13.0,16,1.23
Sunflower,Karnataka,CHITRADURGA, 2015-16,Summer     ,260.0,269,1.03
Sunflower,Karnataka,BAGALKOT, 1999-00,Summer     ,1527.0,1065,0.70
Sunflower,Karnataka,CHIKMAGALUR, 1999-00,Summer     ,1.0,1,1.00
Sunflower,Karnataka,CHIKMAGALUR, 2003-04,Summer     ,5.0,3,0.60
Sunflower,Karnataka,CHIKMAGALUR, 2004-05,Summer     ,40.0,26,0.65
Sunflower,Karnataka,CHITRADURGA, 1999-00,Summer     ,812.0,531,0.65
Sunflower,Karnataka,CHITRADURGA, 2000-01,Summer     ,938.0,539,0.57
Sunflower,Karnataka,CHITRADURGA, 2001-02,Summer     ,1411.0,1153,0.82
Sunflower,Karnataka,CHITRADURGA, 2002-03,Summer     ,1965.0,1195,0.61
Sunflower,Karnataka,CHITRADURGA, 2003-04,Summer     ,1375.0,1049,0.76
Sunflower,Karnataka,BAGALKOT, 2001-02,Summer     ,3442.0,3365,0.98
Sunflower,Karnataka,CHITRADURGA, 2004-05,Summer     ,1111.0,1127,1.01
Sunflower,Karnataka,CHITRADURGA, 2006-07,Summer     ,2238.0,2298,1.03
Sunflower,Karnataka,CHITRADURGA, 2007-08,Summer     ,1134.0,1362,1.20
Sunflower,Karnataka,CHITRADURGA, 2008-09,Summer     ,752.0,648,0.86
Sunflower,Karnataka,CHITRADURGA, 2009-10,Summer     ,756.0,783,1.04
Sunflower,Karnataka,CHITRADURGA, 2010-11,Summer     ,967.0,1098,1.14
Sunflower,Karnataka,CHITRADURGA, 2011-12,Summer     ,469.0,401,0.86
Sunflower,Karnataka,CHITRADURGA, 2012-13,Summer     ,475.0,464,0.98
Sunflower,Karnataka,CHITRADURGA, 2013-14,Summer     ,190.0,203,1.07
Sunflower,Karnataka,CHITRADURGA, 2014-15,Summer     ,341.0,318,0.93
Sunflower,Karnataka,CHITRADURGA, 2005-06,Summer     ,3560.0,3301,0.93
Sunflower,Karnataka,DHARWAD, 2003-04,Summer     ,70.0,37,0.53
Sunflower,Karnataka,BELGAUM, 2012-13,Summer     ,474.0,417,0.88
Sunflower,Karnataka,BELGAUM, 2014-15,Summer     ,1047.0,764,0.73
Sunflower,Karnataka,CHAMARAJANAGAR, 1999-00,Summer     ,177.0,100,0.56
Sunflower,Karnataka,BIJAPUR, 2016-17,Summer     ,166.0,116,0.70
Sunflower,Karnataka,BIJAPUR, 2015-16,Summer     ,780.0,239,0.31
Sunflower,Karnataka,BIJAPUR, 2014-15,Summer     ,1183.0,691,0.58
Sunflower,Karnataka,BIJAPUR, 2013-14,Summer     ,1401.0,966,0.69
Sunflower,Karnataka,BIJAPUR, 2012-13,Summer     ,1383.0,838,0.61
Sunflower,Karnataka,BIJAPUR, 2011-12,Summer     ,1555.0,703,0.45
Sunflower,Karnataka,BIJAPUR, 2010-11,Summer     ,2899.0,1820,0.63
Sunflower,Karnataka,BIJAPUR, 2009-10,Summer     ,3749.0,1710,0.46
Sunflower,Karnataka,BIJAPUR, 2008-09,Summer     ,4593.0,2635,0.57
Sunflower,Karnataka,BIJAPUR, 2007-08,Summer     ,4212.0,2993,0.71
Sunflower,Karnataka,BIJAPUR, 2006-07,Summer     ,3854.0,1930,0.50
Sunflower,Karnataka,BIJAPUR, 2005-06,Summer     ,1625.0,786,0.48
Sunflower,Karnataka,BIJAPUR, 2004-05,Summer     ,2212.0,862,0.39
Sunflower,Karnataka,BIJAPUR, 2003-04,Summer     ,3133.0,1432,0.46
Sunflower,Karnataka,BIJAPUR, 2002-03,Summer     ,2130.0,1295,0.61
Sunflower,Karnataka,BIJAPUR, 2001-02,Summer     ,1706.0,942,0.55
Sunflower,Karnataka,BIJAPUR, 2000-01,Summer     ,819.0,611,0.75
Sunflower,Karnataka,BIJAPUR, 1999-00,Summer     ,1908.0,1330,0.70
Sunflower,Karnataka,CHAMARAJANAGAR, 2000-01,Summer     ,154.0,110,0.71
Sunflower,Karnataka,CHAMARAJANAGAR, 2001-02,Summer     ,225.0,184,0.82
Sunflower,Karnataka,CHAMARAJANAGAR, 2002-03,Summer     ,72.0,44,0.61
Sunflower,Karnataka,CHAMARAJANAGAR, 2003-04,Summer     ,419.0,221,0.53
Sunflower,Karnataka,CHIKBALLAPUR, 2014-15,Summer     ,41.0,62,1.51
Sunflower,Karnataka,CHIKBALLAPUR, 2013-14,Summer     ,90.0,121,1.34
Sunflower,Karnataka,CHIKBALLAPUR, 2012-13,Summer     ,405.0,757,1.87
Sunflower,Karnataka,CHIKBALLAPUR, 2011-12,Summer     ,948.0,1279,1.35
Sunflower,Karnataka,CHIKBALLAPUR, 2010-11,Summer     ,723.0,738,1.02
Sunflower,Karnataka,CHIKBALLAPUR, 2009-10,Summer     ,1556.0,1731,1.11
Sunflower,Karnataka,CHIKBALLAPUR, 2008-09,Summer     ,1693.0,1800,1.06
Sunflower,Karnataka,CHAMARAJANAGAR, 2018-19,Summer     ,16.0,14,0.88
Sunflower,Karnataka,CHAMARAJANAGAR, 2017-18,Summer     ,27.0,32,1.19
Sunflower,Karnataka,BIDAR, 2014-15,Summer     ,10.0,9,0.90
Sunflower,Karnataka,CHAMARAJANAGAR, 2016-17,Summer     ,38.0,16,0.42
Sunflower,Karnataka,CHAMARAJANAGAR, 2012-13,Summer     ,66.0,66,1.00
Sunflower,Karnataka,CHAMARAJANAGAR, 2011-12,Summer     ,38.0,39,1.03
Sunflower,Karnataka,CHAMARAJANAGAR, 2010-11,Summer     ,75.0,76,1.01
Sunflower,Karnataka,CHAMARAJANAGAR, 2009-10,Summer     ,23.0,20,0.87
Sunflower,Karnataka,CHAMARAJANAGAR, 2008-09,Summer     ,199.0,159,0.80
Sunflower,Karnataka,CHAMARAJANAGAR, 2007-08,Summer     ,871.0,890,1.02
Sunflower,Karnataka,CHAMARAJANAGAR, 2006-07,Summer     ,395.0,313,0.79
Sunflower,Karnataka,CHAMARAJANAGAR, 2005-06,Summer     ,223.0,173,0.78
Sunflower,Karnataka,CHAMARAJANAGAR, 2004-05,Summer     ,189.0,123,0.65
Sunflower,Karnataka,CHAMARAJANAGAR, 2013-14,Summer     ,70.0,70,1.00
Sunflower,Karnataka,BELGAUM, 2013-14,Summer     ,816.0,867,1.06
Sunflower,Karnataka,BIDAR, 2013-14,Summer     ,247.0,246,1.00
Sunflower,Karnataka,BIDAR, 2011-12,Summer     ,201.0,205,1.02
Sunflower,Karnataka,BELLARY, 2013-14,Summer     ,1909.0,2372,1.24
Sunflower,Karnataka,BELLARY, 2012-13,Summer     ,3045.0,2300,0.76
Sunflower,Karnataka,BELLARY, 2011-12,Summer     ,3045.0,3277,1.08
Sunflower,Karnataka,BELLARY, 2010-11,Summer     ,1882.0,1745,0.93
Sunflower,Karnataka,BELLARY, 2009-10,Summer     ,3224.0,2625,0.81
Sunflower,Karnataka,BELLARY, 2008-09,Summer     ,4680.0,3881,0.83
Sunflower,Karnataka,BELLARY, 2007-08,Summer     ,7283.0,7472,1.03
Sunflower,Karnataka,BELLARY, 2006-07,Summer     ,8395.0,7353,0.88
Sunflower,Karnataka,BELLARY, 2005-06,Summer     ,5907.0,4551,0.77
Sunflower,Karnataka,BELLARY, 2004-05,Summer     ,6560.0,4294,0.65
Sunflower,Karnataka,BELLARY, 2003-04,Summer     ,4252.0,2210,0.52
Sunflower,Karnataka,BELLARY, 2002-03,Summer     ,3448.0,2057,0.60
Sunflower,Karnataka,BELLARY, 2001-02,Summer     ,4054.0,2734,0.67
Sunflower,Karnataka,BELLARY, 2000-01,Summer     ,3824.0,2630,0.69
Sunflower,Karnataka,BELLARY, 1999-00,Summer     ,5648.0,3348,0.59
Sunflower,Karnataka,BELGAUM, 2018-19,Summer     ,483.0,563,1.17
Sunflower,Karnataka,BELGAUM, 2017-18,Summer     ,492.0,610,1.24
Sunflower,Karnataka,BELGAUM, 2016-17,Summer     ,200.0,332,1.66
Sunflower,Karnataka,BELGAUM, 2015-16,Summer     ,914.0,777,0.85
Sunflower,Karnataka,BELLARY, 2014-15,Summer     ,1776.0,1255,0.71
